"","Accelerator","Company","Funding roundsize ($)","Round","Funding Date","Crunchbase link","Exited or Dead"
"1","Y Combinator","Industrial Microbes","","seed","2015-06-01","Details",""
"2","Y Combinator","Arthena","1,200,000","seed","2014-07-11","Details",""
"3","500startups","Vango","2,200,000","seed","2015-05-28","Details",""
"4","500startups","Vango","","seed","2014-05-31","Details",""
"5","Startmate","Flirtey","","venture","2015-09-07","Details",""
"6","Y Combinator","Flirtey","","venture","2015-09-07","Details",""
"7","Y Combinator","Smarking","3,000,000","seed","2015-05-13","Details",""
"8","AngelPad","Publet","62,000","seed","2015-01-20","Details",""
