"","Accelerator","Company","Funding roundsize ($)","Round","Funding Date","Crunchbase link","Exited or Dead"
"1","Techstars","Jukely","600,000","angel","2013-11-10","Details",""
"2","Techstars","Jukely","2,400,000","seed","2014-10-01","Details",""
"3","Techstars","Jukely","8,000,000","seed","2015-04-28","Details",""
