"","Accelerator","Company","Funding roundsize ($)","Round","Funding Date","Crunchbase link","Exited or Dead"
"1","The Alchemist Accelerator","SendTask","28,000","venture","2012-10-01","Details","Dead"
"2","The Alchemist Accelerator","Mavin","","venture","2013-04-01","Details",""
"3","Techstars","Conspire","118,000","seed","2013-01-14","Details","Exited"
"4","Y Combinator","analyticsMD","","venture","2013-11-01","Details",""
