"","Accelerator","Company","Funding roundsize ($)","Round","Funding Date","Crunchbase link","Exited or Dead"
"1","Seedcamp","Basekit","2,600,000","venture","2010-06-15","Details",""
"2","Seedcamp","Basekit","6,500,000","venture","2011-03-29","Details",""
"3","Seedcamp","ubervu","400,000","venture","2009-01-30","Details","Exited"
"4","Seedcamp","Basekit","4,500,000","venture","2014-02-03","Details",""
"5","Seedcamp","zemanta","3,000,000","venture","2010-11-11","Details",""
"6","Seedcamp","zemanta","750,000","seed","2008-09-15","Details",""
"7","Seedcamp","zemanta","2,000,000","venture","2013-11-05","Details",""
"8","Seedcamp","zemanta","1,600,000","venture","2009-08-01","Details",""
