"","Accelerator","Company","Funding roundsize ($)","Round","Funding Date","Crunchbase link","Exited or Dead"
"1","Y Combinator","Submittable","750,000","venture","2012-11-10","Details",""
"2","Techstars","Filtrbox","1,400,000","venture","2009-02-17","Details","Exited"
"3","Y Combinator","Submittable","1,300,000","venture","2015-12-11","Details",""
"4","Techstars","Filtrbox","500,000","seed","2008-02-28","Details","Exited"
