"","Accelerator","Company","Funding roundsize ($)","Round","Funding Date","Crunchbase link","Exited or Dead"
"1","500startups","TenderTree","1,300,000","seed","2012-11-14","Details","Dead"
"2","Tumml","WorkHands","","angel","2013-07-01","Details",""
"3","Y Combinator","True Link Financial","3,400,000","seed","2015-01-21","Details",""
"4","Y Combinator","True Link Financial","","seed","2013-03-01","Details",""
"5","Y Combinator","Wevorce","","convertible_note","2013-03-01","Details",""
"6","The Alchemist Accelerator","WorkHands","","angel","2013-07-01","Details",""
"7","Y Combinator","Keychain Logistics","2,520,000","seed","2013-01-01","Details",""
