"","Accelerator","Company","Funding roundsize ($)","Round","Funding Date","Crunchbase link","Exited or Dead"
"1","UpTech","Tixers","20,000","seed","2013-11-01","Details","Exited"
"2","UpTech","Tixers","20,000","seed","2013-10-01","Details","Exited"
"3","UpTech","linkedu","10,000","seed","2015-03-01","Details",""
"4","UpTech","Travel Notes","10,000","seed","2015-07-01","Details","Exited"
"5","UpTech","Hello Parent","10,000","seed","2015-03-01","Details",""
"6","UpTech","Bearhug Technologies","10,000","seed","2014-04-01","Details",""
"7","UpTech","Dr. Scribbles","20,000","seed","2014-10-01","Details",""
"8","UpTech","Text and the City","50,000","seed","2012-06-01","Details",""
"9","UpTech","3DLT","20,000","seed","2013-11-01","Details","Dead"
"10","UpTech","Hapzing","10,000","seed","2015-04-01","Details",""
"11","UpTech","InstrumentLife","50,000","seed","2012-07-01","Details",""
"12","UpTech","New Home Marketing Services (NHMS)","10,000","seed","2014-03-01","Details",""
"13","UpTech","Liquid","10,000","seed","2014-04-01","Details",""
"14","UpTech","Bearhug Technologies","20,000","seed","2014-09-01","Details",""
"15","UpTech","Crowdspark","18,000","seed","2013-06-01","Details",""
"16","UpTech","OneMorePallet","15,000","seed","2012-11-01","Details",""
"17","UpTech","Hapzing","10,000","seed","2015-01-01","Details",""
"18","UpTech","Text and the City","25,830","seed","2013-01-01","Details",""
"19","UpTech","Liquid","20,000","seed","2013-10-01","Details",""
"20","UpTech","Nekst","10,000","seed","2015-05-01","Details",""
"21","UpTech","Waygr","20,000","seed","2014-11-01","Details",""
"22","UpTech","Nekst","10,000","seed","2015-01-01","Details",""
"23","UpTech","New Home Marketing Services (NHMS)","10,000","seed","2014-01-01","Details",""
"24","UpTech","Tixers","250,000","seed","2014-08-04","Details","Exited"
"25","UpTech","Hello Parent","20,000","seed","2014-10-01","Details",""
"26","UpTech","Inteo","20,000","seed","2014-03-01","Details",""
"27","UpTech","Bearhug Technologies","20,000","seed","2013-10-01","Details",""
"28","UpTech","Crowdspark","12,000","seed","2013-04-01","Details",""
"29","UpTech","OneMorePallet","20,000","seed","2013-06-01","Details",""
"30","UpTech","Liquid","10,000","seed","2014-07-01","Details",""
"31","UpTech","Nekst","20,000","seed","2014-11-01","Details",""
"32","UpTech","Hello Parent","10,000","seed","2015-01-01","Details",""
"33","UpTech","Text and the City","15,000","seed","2012-11-01","Details",""
"34","UpTech","Crowdspark","10,000","seed","2012-11-01","Details",""
"35","UpTech","Inteo","20,000","seed","2013-10-01","Details",""
"36","UpTech","New Home Marketing Services (NHMS)","20,000","seed","2013-10-01","Details",""
"37","UpTech","Text and the City","10,000","seed","2014-04-01","Details",""
"38","UpTech","New Home Marketing Services (NHMS)","10,000","seed","2013-11-01","Details",""
"39","UpTech","Waygr","10,000","seed","2015-04-01","Details",""
"40","UpTech","linkedu","20,000","seed","2014-10-01","Details",""
"41","UpTech","3DLT","20,000","seed","2014-02-01","Details","Dead"
"42","UpTech","Waygr","10,000","seed","2015-02-01","Details",""
"43","UpTech","3DLT","50,000","convertible_note","2014-06-01","Details","Dead"
"44","UpTech","OneMorePallet","15,000","seed","2012-10-01","Details",""
"45","UpTech","Hapzing","30,000","seed","2014-10-01","Details",""
"46","UpTech","linkedu","10,000","seed","2014-12-01","Details",""
"47","UpTech","3DLT","10,000","seed","2014-04-01","Details","Dead"
"48","UpTech","Liquid","10,000","seed","2014-01-01","Details",""
"49","UpTech","Tixers","10,000","seed","2015-03-14","Details","Exited"
"50","UpTech","Travel Notes","10,000","seed","2015-04-01","Details","Exited"
"51","UpTech","Hello Parent","450,000","seed","2015-07-01","Details",""
"52","UpTech","Travel Notes","20,000","seed","2014-10-01","Details","Exited"
"53","UpTech","Inteo","10,000","seed","2014-12-01","Details",""
"54","UpTech","Crowdspark","10,000","seed","2013-03-01","Details",""
"55","UpTech","OneMorePallet","50,000","seed","2012-06-01","Details",""
"56","UpTech","Waygr","5,000","seed","2015-06-01","Details",""
"57","UpTech","Crowdspark","50,000","seed","2012-07-01","Details",""
