"","Accelerator","Company","Funding roundsize ($)","Round","Funding Date","Crunchbase link","Exited or Dead"
"1","500startups","Fragmentic","200,000","seed","2016-08-02","Details",""
"2","Seedcamp","Mightyfingers","50,000","debt_financing","2014-02-26","Details",""
"3","Startupbootcamp","RentMama","50,000","debt_financing","2013-11-14","Details",""
"4","ignite100","RentMama","50,000","debt_financing","2013-11-14","Details",""
"5","Seedcamp","BuzzTale","50,000","debt_financing","2013-12-17","Details",""
"6","Startup Wise Guys","SafeVox","50,000","debt_financing","2013-12-20","Details","Dead"
