"","Accelerator","Company","Funding roundsize ($)","Round","Funding Date","Crunchbase link","Exited or Dead"
"1","Mucker Lab","LeaseLock","1,000,000","seed","2016-12-16","Details",""
"2","gener8tor","MobileIgniter","243,000","convertible_note","2013-03-31","Details",""
"3","Y Combinator","Your Mechanic","24,000,000","venture","2016-03-01","Details",""
"4","Techstars","Mobiplug","4,500,000","venture","2013-11-25","Details",""
