"","Accelerator","Company","Funding roundsize ($)","Round","Funding Date","Crunchbase link","Exited or Dead"
"1","Techstars","Apptentive","1,200,000","seed","2012-12-11","Details",""
"2","Techstars","Tred","1,700,000","angel","2013-01-15","Details",""
