"","Accelerator","Company","Funding roundsize ($)","Round","Funding Date","Crunchbase link","Exited or Dead"
"1","NMotion","Cinnamon Social","20,000","seed","2013-06-01","Details",""
"2","Straight Shot","BuyNow","355,000","seed","2014-06-02","Details","Dead"
"3","Global Insurance Accelerator","Drive Spotter","500,000","convertible_note","2017-04-14","Details",""
"4","Techstars","Drive Spotter","500,000","convertible_note","2017-04-14","Details",""
"5","NMotion","Alumni Labs","20,000","seed","2013-06-01","Details",""
"6","NMotion","Papertale","20,000","seed","2013-06-01","Details",""
"7","NMotion","Commissioner.io","20,000","seed","2014-07-01","Details",""
"8","NMotion","MusicSpoke","20,000","seed","2014-06-01","Details",""
"9","9Mile Labs","Mowdo","55,000","seed","2014-04-01","Details",""
