"","Accelerator","Company","Funding roundsize ($)","Round","Funding Date","Crunchbase link","Exited or Dead"
"1","LaunchBox Digital","Mpowerplayer","2,500,000","a","2008-09-10","",""
"2","Y Combinator","TenantTurner","","seed","2016-03-23","Details",""
