"","Accelerator","Company","Funding roundsize ($)","Round","Funding Date","Crunchbase link","Exited or Dead"
"1","fbFund","Life360","1,000,000","angel","2009-11-23","Details",""
"2","Y Combinator","Automatic","","venture","2013-06-07","Details","Exited"
"3","Y Combinator","Automatic","24,000,000","venture","2015-06-25","Details","Exited"
"4","500startups","visual.ly","2,000,000","seed","2011-10-20","Details","Exited"
"5","Techstars","Foodzie","1,000,000","seed","2008-12-16","Details","Exited"
