"","Accelerator","Company","Funding roundsize ($)","Round","Funding Date","Crunchbase link","Exited or Dead"
"1","500startups","GoRefi","238,000","seed","2014-03-19","Details",""
"2","500startups","GoRefi","138,000","seed","2014-03-21","Details",""
