"","Accelerator","Company","Funding roundsize ($)","Round","Funding Date","Crunchbase link","Exited or Dead"
"1","Y Combinator","Kalibrr","2,000,000","venture","2015-03-18","Details",""
"2","Y Combinator","Kalibrr","","seed","2013-12-18","Details",""
