"","Accelerator","Company","Funding roundsize ($)","Round","Funding Date","Crunchbase link","Exited or Dead"
"1","DreamIT Ventures","igloohome","1,250,000","seed","2015-12-16","Details",""
"2","Techstars","Notion","10,000,000","venture","2017-06-13","Details",""
