"","Accelerator","Company","Funding roundsize ($)","Round","Funding Date","Crunchbase link","Exited or Dead"
"1","Y Combinator","Sliced Investing","2,000,000","seed","2014-11-17","Details",""
"2","500startups","Sourceasy","1,330,000","seed","2016-08-31","Details",""
