"","Accelerator","Company","Funding roundsize ($)","Round","Funding Date","Crunchbase link","Exited or Dead"
"1","Y Combinator","Taplytics","2,400,000","seed","2015-05-20","Details",""
"2","Y Combinator","CardPool","","seed","2010-01-01","Details","Exited"
"3","Y Combinator","Dr Chrono","675,000","seed","2011-07-14","Details",""
"4","Y Combinator","Unima","1,300,000","seed","2016-03-24","Details",""
"5","Y Combinator","PlanGrid","1,100,000","seed","2012-05-29","Details",""
"6","Y Combinator","GOAT","1,600,000","angel","2011-05-01","Details",""
"7","Y Combinator","Zencoder","2,000,000","venture","2011-04-12","Details","Exited"
