"","Accelerator","Company","Funding roundsize ($)","Round","Funding Date","Crunchbase link","Exited or Dead"
"1","DreamIT Ventures","Tripl","300,000","seed","2011-05-20","Details","Dead"
"2","Seedcamp","Lodgify","600,000","seed","2015-05-19","Details",""
"3","Seedcamp","Lodgify","1,400,000","seed","2016-04-20","Details",""
