"","Accelerator","Company","Funding roundsize ($)","Round","Funding Date","Crunchbase link","Exited or Dead"
"1","Techstars","Codeship","7,000,000","venture","2016-07-26","Details",""
"2","Techstars","Promoboxx","8,200,000","venture","2016-09-15","Details",""
