"","Accelerator","Company","Funding roundsize ($)","Round","Funding Date","Crunchbase link","Exited or Dead"
"1","Y Combinator","Embedly","450,000","seed","2011-06-09","Details","Exited"
"2","Techstars","MobileDevHQ","","undisclosed","2009-02-01","Details","Exited"
"3","Portland Seed Fund","OnTheGo Platforms","713,213","seed","2014-01-06","Details","Exited"
"4","Y Combinator","Direct Match","6,000,000","venture","2016-01-07","Details",""
"5","Highline","Skyscrpr","500,000","seed","2012-12-03","Details",""
"6","Techstars","Cogo.tv","1,200,000","seed","2015-01-01","Details",""
"7","Mucker Lab","Laffster","750,000","seed","2012-10-24","Details",""
"8","Techstars","True Facet","1,700,000","seed","2015-02-10","Details",""
"9","Techstars","Foodzie","1,000,000","seed","2008-12-16","Details","Exited"
