"","Accelerator","Company","Funding roundsize ($)","Round","Funding Date","Crunchbase link","Exited or Dead"
"1","Y Combinator","Miso","2,700,000","seed","2016-11-16","Details",""
"2","Y Combinator","Cleanly","5,000,000","venture","2017-04-11","Details",""
