"","Accelerator","Company","Funding roundsize ($)","Round","Funding Date","Crunchbase link","Exited or Dead"
"1","10-xcelerator","Zoopshop","","seed","2013-01-17","Details",""
"2","10-xcelerator","Acceptd","2,000,000","venture","2011-11-16","Details",""
