"","Accelerator","Company","Funding roundsize ($)","Round","Funding Date","Crunchbase link","Exited or Dead"
"1","Acceleprise","ExecOnline","","seed","2012-07-18","Details",""
"2","Techstars","Distil","1,800,000","seed","2013-01-24","Details",""
"3","500startups","Spinnakr","1,000,000","seed","2013-06-10","Details",""
"4","500startups","Spinnakr","200,000","seed","2011-10-26","Details",""
"5","Accelerate Baltimore","SurveySnap","50,000","venture","2014-06-16","Details",""
"6","Techstars","Nexercise","140,000","angel","2011-11-22","Details",""
