"","Accelerator","Company","Funding roundsize ($)","Round","Funding Date","Crunchbase link","Exited or Dead"
"1","Capital Innovators","PFITR","336,000","seed","2014-08-01","Details",""
"2","SixThirty","Pfitr","336,000","seed","2014-08-01","Details",""
