"","Accelerator","Company","Funding roundsize ($)","Round","Funding Date","Crunchbase link","Exited or Dead"
"1","DreamIT Ventures","ElectNext","1,300,000","seed","2013-04-02","Details",""
"2","DreamIT Ventures","SnipSnap","1,000,000","angel","2012-05-11","Details","Exited"
"3","DreamIT Ventures","ElectNext","700,000","seed","2014-01-30","Details",""
"4","Tumml","Neighborly","175,000","grant","2013-06-18","Details",""
