"","Accelerator","Company","Funding roundsize ($)","Round","Funding Date","Crunchbase link","Exited or Dead"
"1","500startups","Havenly","20,000","seed","2015-02-02","Details",""
"2","Mergelane","ZaZa","20,000","seed","2015-02-02","Details",""
"3","Mergelane","Healthiest","20,000","seed","2016-02-15","Details",""
"4","Mergelane","Mapistry","20,000","seed","2015-02-02","Details",""
"5","Mergelane","Globig","20,000","seed","2016-02-15","Details",""
"6","Mergelane","BallotReady","780,000","seed","2017-01-31","Details",""
"7","Mergelane","Sugarwish","20,000","seed","2015-02-02","Details",""
"8","Mergelane","Cloudforest","20,000","seed","2016-02-15","Details",""
"9","Mergelane","Havenly","20,000","seed","2015-02-02","Details",""
"10","Mergelane","Hatch","20,000","seed","2016-02-15","Details","Dead"
"11","Mergelane","BallotReady","20,000","seed","2016-02-15","Details",""
"12","Mergelane","Cabsolutely","500,000","seed","2016-06-06","Details",""
"13","Mergelane","LittleLane","20,000","seed","2016-02-15","Details",""
"14","Mergelane","StartWise","20,000","seed","2016-02-15","Details",""
"15","Mergelane","Atlas Vault","20,000","seed","2016-02-15","Details",""
"16","Mergelane","QuickZip","20,000","seed","2015-02-02","Details",""
"17","Mergelane","Intelligent Eyes","20,000","seed","2015-02-02","Details",""
"18","Mergelane","TomboyX","2,000,000","seed","2015-02-02","Details",""
"19","Mergelane","Alchemie","20,000","seed","2016-02-15","Details",""
"20","Mergelane","Idaciti","20,000","seed","2015-02-02","Details",""
