"","Accelerator","Company","Funding roundsize ($)","Round","Funding Date","Crunchbase link","Exited or Dead"
"1","Techstars","Diagenetix","120,000","seed","2014-10-15","Details",""
"2","Techstars","Astro","120,000","seed","2014-10-15","Details",""
"3","Techstars","ringblingz","120,000","seed","2013-12-02","Details",""
"4","Techstars","Footmarks","1,850,000","seed","2014-10-13","Details",""
"5","Techstars","Chargifi","450,000","angel","2014-09-15","Details",""
"6","Techstars","Alvio","120,000","seed","2013-12-02","Details",""
"7","Techstars","Latch","10,500,000","venture","2016-02-10","Details",""
"8","Techstars","Filament","20,000","seed","2014-10-28","Details",""
"9","Techstars","Freedom Audio","120,000","seed","2014-10-15","Details",""
"10","Techstars","Poshpacker","130,000","seed","2015-10-12","Details",""
"11","Techstars","Bitfinder","2,300,000","seed","2015-03-10","Details",""
"12","Techstars","Keen Home","120,000","seed","2013-12-04","Details",""
"13","Techstars","Footmarks","120,000","seed","2013-12-02","Details",""
"14","Techstars","Chargifi","2,700,000","venture","2015-11-03","Details",""
"15","Techstars","Enertiv","1,150,000","seed","2014-09-01","Details",""
"16","Techstars","Lunchio","120,000","convertible_note","2015-10-10","Details",""
"17","Techstars","Hammerhead","120,000","seed","2013-12-02","Details",""
"18","Techstars","Owlet","120,000","seed","2013-12-02","Details",""
"19","Techstars","Grove","120,000","venture","2013-12-01","Details",""
"20","Techstars","SkySpecs","500,000","seed","2014-11-14","Details",""
"21","Techstars","Filament","1,000,000","seed","2013-08-19","Details",""
"22","Techstars","Latch","5,500,000","seed","2015-04-29","Details",""
"23","Techstars","LISNR","850,000","seed","2013-06-27","Details",""
"24","Techstars","Keen Home","1,520,000","seed","2014-10-29","Details",""
