"","Investor","Company","Funding roundsize ($)","Round","Funding Date","Crunchbase link","Exited or Dead"
"1","Sean O'Sullivan","MuuFri","60,000","venture","2014-05-02","Details",""
"2","Horizons Ventures","MuuFri","2,000,000","seed","2014-09-30","Details",""
"3","Indie Bio","MuuFri","60,000","venture","2014-05-02","Details",""
"4","Ethan Oren Perlstein","Hyasynth","520,000","seed","2015-06-29","Details",""
"5","SOSV","Hyasynth","520,000","seed","2015-06-29","Details",""
"6","Andrew Hessel","Hyasynth","520,000","seed","2015-06-29","Details",""
"7","SOSV","MuuFri","60,000","venture","2014-05-02","Details",""
"8","Indie Bio","Hyasynth","60,000","seed","2014-05-20","Details",""
"9","SOSV","Hyasynth","60,000","seed","2014-05-20","Details",""
