"","Investor","Company","Funding roundsize ($)","Round","Funding Date","Crunchbase link","Exited or Dead"
"1","Plaza Ventures","Locationary","2,500,000","venture","2011-07-28","Details","Exited"
"2","MaRS Investment Accelerator Fund","Locationary","2,500,000","venture","2011-07-28","Details","Exited"
"3","Extreme Venture Partners","Locationary","2,500,000","venture","2011-07-28","Details","Exited"
"4","Trellis Capital","Locationary","2,500,000","venture","2011-07-28","Details","Exited"
"5","Extreme Venture Partners","Visibli","500,000","seed","2011-03-03","Details",""
