"","Investor","Company","Funding roundsize ($)","Round","Funding Date","Crunchbase link","Exited or Dead"
"1","InnoSpring","Accusilicon","","seed","2012-04-22","Details",""
"2","TEEC Angel Fund","Accusilicon","","seed","2012-04-22","Details",""
"3","InnoSpring","DewMobile","","seed","2012-04-22","Details",""
"4","Northern Light Venture Capital","DewMobile","20,000,000","venture","2014-06-06","Details",""
"5","Innovation Works","DewMobile","20,000,000","venture","2014-06-06","Details",""
"6","TEEC Angel Fund","DewMobile","","seed","2012-04-22","Details",""
"7","Accelerace","WeaverMobile","500,000","seed","2011-09-05","Details",""
"8","IDG Capital Partners","DewMobile","20,000,000","venture","2014-06-06","Details",""
