"","Investor","Company","Funding roundsize ($)","Round","Funding Date","Crunchbase link","Exited or Dead"
"1","Gazelle Lab","Dropost.it","","seed","2011-08-01","Details",""
"2","Gazelle Lab","Carvoyant","","seed","2012-05-21","Details",""
"3","Dennis V. Valenti","SynergyHub","50,000","angel","2011-03-06","Details",""
"4","Gazelle Lab","Teburu","","seed","2011-08-22","Details",""
