"","Investor","Company","Funding roundsize ($)","Round","Funding Date","Crunchbase link","Exited or Dead"
"1","Better Ventures","CheckInOn.Me","20,000","seed","2012-04-01","Details",""
"2","Lakeland Ventures Development","CheckInOn.Me","50,000","seed","2012-04-17","Details",""
"3","Better Ventures","DIIME","20,000","seed","2012-04-01","Details",""
