"","Investor","Company","Funding roundsize ($)","Round","Funding Date","Crunchbase link","Exited or Dead"
"1","Times Internet","Bluegape","600,000","seed","2015-08-20","Details",""
"2","TLabs","dataweave","20,000","seed","2012-03-25","Details",""
"3","ah! Ventures","Bluegape","600,000","seed","2015-08-20","Details",""
"4","LetsVenture","Bluegape","250,000","venture","2014-01-08","Details",""
"5","Rudy Gopalakrishnan","Bluegape","600,000","seed","2015-08-20","Details",""
"6","Rahul Bhatia","Bluegape","","seed","2013-05-04","Details",""
"7","Aniket Khera","Bluegape","","seed","2013-05-04","Details",""
"8","Rudy Gopalakrishnan","Bluegape","200,000","angel","2015-04-03","Details",""
"9","ah! Ventures","Bluegape","200,000","angel","2015-04-03","Details",""
