"","Accelerator","Company","Funding roundsize ($)","Round","Funding Date","Crunchbase link","Exited or Dead"
"1","Techstars","WebCurfew","100,000","convertible_note","2013-05-31","Details",""
"2","Techstars","Nebulab","118,000","convertible_note","2015-01-21","Details",""
"3","Techstars","Rival Theory","100,000","convertible_note","2014-03-19","Details",""
"4","Techstars","eRated","100,000","convertible_note","2014-04-14","Details",""
"5","Techstars","Everpath","1,100,000","seed","2013-11-19","Details",""
"6","500startups","Reesio","207,500","seed","2015-07-16","Details","Exited"
"7","Techstars","Wunder","100,000","convertible_note","2014-07-18","Details",""
"8","Techstars","Blank Slate Systems","100,000","convertible_note","2017-02-01","Details",""
"9","Techstars","Testlio","213,000","seed","2013-08-05","Details",""
"10","Techstars","Localize","100,000","convertible_note","2015-01-28","Details",""
"11","Techstars","Gloss Genius","100,000","convertible_note","2015-09-24","Details",""
"12","Techstars","Nexercise","250,000","seed","2013-05-28","Details",""
"13","Techstars","Hollerback","100,000","convertible_note","2014-03-18","Details",""
"14","Techstars","AdYapper","100,000","convertible_note","2013-04-03","Details",""
"15","Techstars","Lightboard","118,000","convertible_note","2015-08-19","Details",""
"16","Techstars","ROCKI","400,000","convertible_note","2014-08-01","Details",""
"17","Techstars","Navut","100,000","convertible_note","2016-02-26","Details",""
"18","Techstars","Knyttan","100,000","convertible_note","2014-12-02","Details",""
"19","500startups","Mycroft","350,000","convertible_note","2016-02-26","Details",""
"20","Techstars","Bamba","1,100,000","seed","2017-02-14","Details",""
"21","Techstars","Burpy","100,000","convertible_note","2014-06-16","Details",""
"22","Techstars","Apostrophe","100,000","convertible_note","2017-02-01","Details",""
"23","Techstars","Synack","","angel","2013-02-25","Details",""
"24","Techstars","Drive Spotter","100,000","convertible_note","2016-06-17","Details",""
"25","Techstars","Kandidly","100,000","convertible_note","2016-02-01","Details",""
"26","Techstars","LogicGate","100,000","convertible_note","2016-06-29","Details",""
"27","Chinaccelerator","Appfuel","200,000","convertible_note","2013-07-16","Details","Exited"
"28","500startups","Mycroft","20,000","angel","2016-02-23","Details",""
"29","Techstars","True Facet","4,310,000","seed","2014-08-01","Details",""
"30","Techstars","Big Data for Humans","2,000,000","convertible_note","2016-10-10","Details",""
"31","Techstars","Rally","100,000","convertible_note","2016-06-17","Details",""
"32","Techstars","FaithStreet","100,000","convertible_note","2012-04-05","Details",""
"33","Techstars","Fairwaves","510,000","convertible_note","2014-08-21","Details",""
"34","Techstars","Provender","118,000","convertible_note","2015-07-01","Details",""
"35","Techstars","CityCop","100,000","convertible_note","2017-02-01","Details",""
"36","Techstars","Tapglue","100,000","convertible_note","2016-03-18","Details","Exited"
"37","Techstars","Mycroft","20,000","angel","2016-02-23","Details",""
"38","gener8tor","Passage","750,000","venture","2016-05-26","Details",""
"39","Techstars","Fashion Metric","418,000","convertible_note","2014-06-16","Details",""
"40","500startups","YayPay","100,000","convertible_note","2016-04-08","Details",""
"41","Techstars","PillPack","550,000","seed","2013-04-01","Details",""
"42","Techstars","Kepler Communications","100,000","convertible_note","2016-02-26","Details",""
"43","Techstars","MadKudu","118,000","convertible_note","2015-06-19","Details",""
"44","Techstars","Mapkin","368,000","convertible_note","2014-01-21","Details","Exited"
"45","Techstars","PlanSnap","100,000","convertible_note","2016-10-28","Details",""
"46","Techstars","BookingMarkets","","convertible_note","2014-07-28","Details",""
"47","Techstars","Revio","120,000","convertible_note","2015-07-08","Details",""
"48","Techstars","Classics&Exotics","120,000","seed","2015-06-09","Details",""
"49","Techstars","Danger!Awesome","100,000","convertible_note","2016-02-26","Details",""
"50","Techstars","Mentio Technologies","118,000","convertible_note","2015-08-10","Details","Exited"
"51","Techstars","Stationfy","100,000","convertible_note","2016-06-29","Details",""
"52","Techstars","Yosko","100,000","convertible_note","2016-03-31","Details",""
"53","Techstars","Libboo","","seed","2012-01-24","Details",""
"54","Techstars","Leka","100,000","convertible_note","2016-03-07","Details",""
"55","Techstars","adHawk","100,000","convertible_note","2015-06-23","Details",""
"56","Techstars","Edify","118,000","convertible_note","2015-06-23","Details",""
"57","Y Combinator","LeanMarket","100,000","convertible_note","2013-04-12","Details",""
"58","Y Combinator","Final","100,000","convertible_note","2014-07-24","Details",""
"59","Techstars","Tangiblee","100,000","convertible_note","2014-06-16","Details",""
"60","Techstars","Netra","500,000","convertible_note","2015-08-03","Details",""
"61","Techstars","Clutch Prep","100,000","convertible_note","2014-06-02","Details",""
"62","500startups","Metadata","300,000","convertible_note","2015-12-24","Details",""
"63","Techstars","ecoVent","100,000","convertible_note","2014-01-27","Details",""
"64","Techstars","DataBlade","118,000","convertible_note","2015-07-27","Details",""
"65","Boost VC","AppFuel","200,000","convertible_note","2013-07-16","Details","Exited"
"66","Techstars","Elegus Technologies","100,000","convertible_note","2015-07-08","Details",""
"67","Techstars","Inscope Medical Solutions","500,000","convertible_note","2016-06-09","Details",""
"68","Techstars","Codeship","300,000","convertible_note","2013-03-01","Details",""
"69","Techstars","Robin","120,000","convertible_note","2017-03-01","Details",""
"70","Techstars","Pilot","775,000","convertible_note","2015-01-28","Details",""
"71","Techstars","Lua Technologies","","seed","2012-03-01","Details",""
"72","Techstars","TradingView","","seed","2013-10-13","Details",""
"73","Techstars","Narvii","100,000","convertible_note","2014-01-31","Details",""
"74","Techstars","Keymetrics","100,000","convertible_note","2015-02-12","Details",""
"75","Techstars","Pathgather","100,000","convertible_note","2014-03-20","Details",""
"76","Techstars","Indico","159,000","convertible_note","2014-08-18","Details",""
"77","Techstars","Create","100,000","convertible_note","2016-06-23","Details",""
"78","Techstars","Octi","100,000","convertible_note","2016-10-07","Details",""
"79","Techstars","MAX","100,000","convertible_note","2015-09-29","Details",""
"80","500startups","GymHit","650,000","convertible_note","2015-07-05","Details",""
"81","Techstars","Impact Health","100,000","convertible_note","2015-09-24","Details",""
"82","500startups","Baloonr","50,000","seed","2016-02-26","Details",""
"83","Techstars","MakersKit","1,503,000","seed","2014-07-01","Details",""
"84","Techstars","Apptentive","100,000","convertible_note","2012-08-01","Details",""
"85","Techstars","Beam","100,000","convertible_note","2016-03-14","Details","Exited"
"86","Techstars","Casabots","100,000","convertible_note","2016-02-19","Details",""
"87","Techstars","ResolutionTube","118,000","seed","2013-08-05","Details",""
