"","Accelerator","Company","Funding roundsize ($)","Round","Funding Date","Crunchbase link","Exited or Dead"
"1","Axel Springer Plug and Play","Yeppt","25,000","seed","2014-03-24","Details",""
"2","Axel Springer Plug and Play","ReTravel","25,000","seed","2015-03-11","Details",""
"3","Axel Springer Plug and Play","Enso","25,000","seed","2015-07-01","Details",""
"4","Axel Springer Plug and Play","Rentse","25,000","seed","2015-08-11","Details",""
"5","Axel Springer Plug and Play","Massagio","","angel","2015-07-01","Details",""
"6","Axel Springer Plug and Play","Careship","","seed","2016-03-30","Details",""
"7","Axel Springer Plug and Play","Classiqs","25,000","seed","2013-05-01","Details",""
"8","Axel Springer Plug and Play","Massagio","1,000,000","seed","2016-09-19","Details",""
"9","Axel Springer Plug and Play","Stunn","25,000","seed","2014-05-01","Details",""
"10","Axel Springer Plug and Play","PeerAce","25,000","seed","2015-08-11","Details",""
"11","Axel Springer Plug and Play","Asuum","25,000","seed","2013-05-16","Details",""
"12","Axel Springer Plug and Play","Socius","","seed","2013-10-01","Details",""
"13","Axel Springer Plug and Play","Truffls","25,000","seed","2014-05-01","Details",""
"14","Axel Springer Plug and Play","Number26","2,000,000","seed","2014-06-19","Details",""
"15","Axel Springer Plug and Play","Massagio","","seed","2015-03-01","Details",""
"16","Axel Springer Plug and Play","SatoshiPay","50,000","angel","2014-10-27","Details",""
"17","Axel Springer Plug and Play","Jobspotting","25,000","seed","2013-10-01","Details","Exited"
"18","Axel Springer Plug and Play","Jobspotting","500,000","seed","2014-07-30","Details","Exited"
"19","Axel Springer Plug and Play","MiloNetworks","25,000","seed","2014-05-01","Details",""
"20","Axel Springer Plug and Play","Dentolo","3,000,000","seed","2017-07-26","Details",""
"21","Axel Springer Plug and Play","Vintagehub / Styleup","25,000","seed","2013-10-01","Details",""
"22","Axel Springer Plug and Play","Careship","","angel","2015-08-01","Details",""
"23","Axel Springer Plug and Play","blogfoster","25,000","seed","2013-10-01","Details",""
"24","Axel Springer Plug and Play","TickTickTickets","25,000","seed","2013-05-01","Details",""
"25","Axel Springer Plug and Play","Get2play","25,000","seed","2013-06-13","Details",""
"26","Axel Springer Plug and Play","Enso","20,000","seed","2015-09-01","Details",""
"27","Axel Springer Plug and Play","Instaff","25,000","seed","2014-05-01","Details",""
"28","Axel Springer Plug and Play","Embraase","25,000","seed","2013-10-01","Details",""
"29","Axel Springer Plug and Play","Autumn.ai","27,430","seed","2015-08-03","Details",""
"30","Axel Springer Plug and Play","Orat.io","25,000","seed","2014-05-01","Details",""
"31","Axel Springer Plug and Play","CrossCloud","25,000","seed","2014-12-01","Details",""
"32","Axel Springer Plug and Play","halfBake","25,000","seed","2015-03-11","Details",""
"33","Axel Springer Plug and Play","Coyno","2,500","seed","2014-11-27","Details","Dead"
"34","Axel Springer Plug and Play","1o1Media","","seed","2013-10-01","Details",""
"35","Axel Springer Plug and Play","Number26","25,000","seed","2013-05-01","Details",""
"36","Axel Springer Plug and Play","Adincon","25,000","seed","2014-05-01","Details","Dead"
