"","Investor","Company","Funding roundsize ($)","Round","Funding Date","Crunchbase link","Exited or Dead"
"1","Flat6Labs","Eshtery","12,000","seed","2012-02-01","Details",""
"2","Vodafone Ventures","Eshtery","225,000","seed","2012-07-17","Details",""
