"","Investor","Company","Funding roundsize ($)","Round","Funding Date","Crunchbase link","Exited or Dead"
"1","Eleven","Playground Energy","25,000","seed","2012-07-31","Details",""
"2","Granatus Ventures","WiCastr","500,000","seed","2014-09-26","Details",""
"3","Techstars","WiCastr","","seed","2013-03-16","Details",""
"4","Eleven","Playground Energy","25,000","seed","2013-02-03","Details",""
"5","Eleven","Playground Energy","25,000","convertible_note","2015-09-01","Details",""
"6","Eleven","Playground Energy","150,000","seed","2013-06-06","Details",""
