"","Investor","Company","Funding roundsize ($)","Round","Funding Date","Crunchbase link","Exited or Dead"
"1","AngelCube","c8apps","20,000","seed","2013-05-01","Details",""
"2","AngelCube","eTaskr","20,000","seed","2013-05-01","Details",""
"3","Adrian Stone","c8apps","425,000","seed","2014-08-08","Details",""
"4","Adam Krongold","c8apps","425,000","seed","2014-08-08","Details",""
"5","Domenic Carosa","c8apps","425,000","seed","2014-08-08","Details",""
"6","Oxygen Ventures","eTaskr","1,300,000","seed","2015-03-17","Details",""
