"","Investor","Company","Funding roundsize ($)","Round","Funding Date","Crunchbase link","Exited or Dead"
"1","autoXLR8R","Orzata","20,000","seed","2013-04-17","Details",""
"2","Trimaran Capital Partners","Graphenics","1,600,000","venture","2014-07-21","Details",""
"3","autoXLR8R","Alert/Divert Systems","20,000","seed","2013-04-17","Details",""
"4","National Science Foundation","Graphenics","745,000","grant","2013-09-20","Details",""
