"","Investor","Company","Funding roundsize ($)","Round","Funding Date","Crunchbase link","Exited or Dead"
"1","Zone Labs","6Scan","","undisclosed","2014-02-24","Details",""
"2","YL Ventures","6Scan","","undisclosed","2013-01-03","Details",""
"3","YL Ventures","6Scan","","undisclosed","2011-08-04","Details",""
