"","Investor","Company","Funding roundsize ($)","Round","Funding Date","Crunchbase link","Exited or Dead"
"1","Kima Ventures","MartMania","500,000","seed","2013-03-25","Details",""
"2","Fabrice Grinda","MartMania","500,000","seed","2013-03-25","Details",""
"3","Genezis Capital","B-152","100,000","seed","2012-03-01","Details",""
"4","Genezis Capital","Fleecs","50,000","seed","2012-01-01","Details","Dead"
