"","Investor","Company","Funding roundsize ($)","Round","Funding Date","Crunchbase link","Exited or Dead"
"1","Project Skyway","CribFrog","","seed","2011-10-21","Details",""
"2","Project Skyway","TelemetryWeb","","seed","2011-10-21","Details",""
"3","Project Skyway","YumZing","","seed","2012-05-31","Details","Dead"
"4","Project Skyway","HypeSpark","","seed","2012-05-31","Details",""
"5","Gopher Angels","Naiku","1,020,000","venture","2014-04-13","Details",""
"6","Project Skyway","Naiku","","seed","2011-10-21","Details",""
"7","Daren Cotter","Naiku","1,020,000","venture","2014-04-13","Details",""
