"","Accelerator","Company","Funding roundsize ($)","Round","Funding Date","Crunchbase link","Exited or Dead"
"1","Techstars","ThinkNear","1,630,000","venture","2011-08-13","Details","Exited"
"2","Techstars","Pickie","1,000,000","seed","2012-10-29","Details","Exited"
"3","Techstars","Nestio","750,000","angel","2011-07-05","Details",""
"4","Techstars","The Shared Web","225,000","convertible_note","2011-01-01","Details","Exited"
"5","Techstars","piictu","730,000","seed","2011-09-22","Details","Exited"
"6","Techstars","Poptip","472,000","convertible_note","2012-06-05","Details","Exited"
"7","Entrepreneurs Roundtable Accelerator","numberFire","750,000","seed","2012-01-05","Details","Exited"
"8","Techstars","Zipline","1,500,000","convertible_note","2011-12-10","Details",""
"9","Techstars","ClassPass","12,000,000","venture","2014-09-17","Details",""
"10","Techstars","PillPack","8,750,000","venture","2014-10-09","Details",""
"11","Techstars","Coursekit","1,000,000","venture","2011-06-27","Details","Exited"
"12","Techstars","Kapost","1,100,000","venture","2010-09-15","Details",""
"13","Techstars","ChatID","2,000,000","seed","2012-01-01","Details",""
"14","Techstars","Dispatch","965,000","seed","2011-11-10","Details",""
"15","AngelPad","Storefront","7,300,000","venture","2014-04-14","Details",""
"16","Techstars","Nestio","1,500,000","seed","2013-07-09","Details",""
"17","Techstars","Karma","1,200,000","seed","2012-08-15","Details",""
"18","Techstars","Adstruc","1,100,000","seed","2010-09-28","Details",""
