"","Accelerator","Company","Funding roundsize ($)","Round","Funding Date","Crunchbase link","Exited or Dead"
"1","fbFund","Samasource","100,000","grant","2012-03-01","Details",""
"2","fbFund","Samasource","100,000","grant","2011-03-01","Details",""
"3","fbFund","Samasource","100,000","grant","2010-05-31","Details",""
"4","fbFund","Vittana","75,000","grant","2009-12-01","Details",""
"5","fbFund","Vittana","125,000","grant","2010-12-01","Details",""
"6","fbFund","Vittana","100,000","grant","2011-12-01","Details",""
"7","fbFund","Vittana","100,000","grant","2012-09-01","Details",""
"8","fbFund","Samasource","100,000","grant","2013-03-01","Details",""
"9","fbFund","Vittana","125,000","grant","2010-12-01","Details",""
"10","fbFund","Vittana","100,000","grant","2013-09-01","Details",""
