"","Accelerator","Company","Funding roundsize ($)","Round","Funding Date","Crunchbase link","Exited or Dead"
"1","Techstars","Kapost","1,500,000","venture","2012-01-12","Details",""
"2","Techstars","SendGrid","750,000","venture","2009-12-08","Details",""
"3","Techstars","Orbotix","5,000,000","venture","2011-04-07","Details",""
"4","Techstars","Orbotix","5,000,000","venture","2011-04-07","Details",""
"5","Techstars","Orbotix","5,000,000","venture","2012-05-25","Details",""
"6","Techstars","Orbotix","20,000,000","venture","2014-05-05","Details",""
"7","Techstars","SendGrid","21,600,000","venture","2012-01-17","Details",""
"8","Techstars","SendGrid","5,000,000","venture","2010-04-20","Details",""
"9","Techstars","Orbotix","5,000,000","venture","2012-05-25","Details",""
"10","Techstars","Orbotix","20,000,000","venture","2014-05-05","Details",""
"11","Techstars","Everlater","","venture","2009-11-05","Details","Exited"
"12","Techstars","Kapost","1,100,000","venture","2010-09-15","Details",""
