"","Accelerator","Company","Funding roundsize ($)","Round","Funding Date","Crunchbase link","Exited or Dead"
"1","Nxtp.labs","Pixowl","25,000","seed","2012-09-01","Details",""
"2","Nxtp.labs","Presstler","25,000","seed","2012-08-01","Details","Dead"
"3","Nxtp.labs","Kidbox","125,000","seed","2013-03-01","Details",""
"4","Nxtp.labs","Jampp","550,000","seed","2012-03-01","Details",""
"5","The Yield Lab","Solapa4","25,000","seed","2014-03-01","Details",""
"6","Nxtp.labs","Hazelmail","25,000","seed","2012-09-01","Details","Dead"
"7","Nxtp.labs","Citibuddies","45,000","seed","2013-03-01","Details","Dead"
"8","500startups","femeninas","25,000","seed","2013-03-01","Details",""
"9","Nxtp.labs","Bixti","25,000","seed","2011-09-01","Details","Exited"
"10","Nxtp.labs","The Fan Machine","25,000","seed","2011-09-01","Details",""
"11","Nxtp.labs","Fanwards","25,000","seed","2011-09-01","Details","Dead"
"12","Nxtp.labs","WeHostels","25,000","seed","2011-09-01","Details","Exited"
"13","Nxtp.labs","Widow","145,970","convertible_note","2013-12-01","Details",""
"14","Nxtp.labs","Comenta.Tv","350,000","seed","2013-09-01","Details","Exited"
"15","Nxtp.labs","Logan","25,000","seed","2012-08-01","Details",""
"16","Nxtp.labs","yoquevos","25,000","seed","2011-09-01","Details","Dead"
"17","500startups","RingCaptcha","","seed","2015-01-01","Details",""
"18","Nxtp.labs","Good People","750,000","seed","2014-02-26","Details",""
"19","Nxtp.labs","Guidecentral","450,000","angel","2013-04-01","Details","Exited"
"20","Nxtp.labs","Workana","1,100,000","seed","2012-03-01","Details",""
"21","FounderFuel","Urbita","25,000","seed","2012-03-01","Details","Dead"
"22","Nxtp.labs","Properati","25,000","seed","2013-03-01","Details",""
"23","Nxtp.labs","Sinimanes","145,000","seed","2013-03-01","Details","Exited"
"24","Nxtp.labs","Comenta.Tv","100,000","seed","2011-09-01","Details","Exited"
"25","Nxtp.labs","Sinimanes","345,000","seed","2013-10-01","Details","Exited"
"26","Nxtp.labs","Citaldoc","25,000","seed","2012-01-08","Details",""
"27","Nxtp.labs","Alma Cosmetics","650,000","venture","2014-01-01","Details",""
