"","Accelerator","Company","Funding roundsize ($)","Round","Funding Date","Crunchbase link","Exited or Dead"
"1","Techstars","PivotDesk","3,235,000","seed","2012-09-24","Details","Exited"
"2","Techstars","Jukely","2,400,000","seed","2014-10-01","Details",""
"3","Techstars","Nestio","1,600,000","seed","2014-12-03","Details",""
"4","Techstars","Filament","1,000,000","seed","2013-08-19","Details",""
"5","Techstars","Gone!","800,000","seed","2014-04-01","Details",""
"6","Techstars","SendGrid","5,000,000","venture","2010-04-20","Details",""
"7","Techstars","BookingMarkets","275,000","angel","2014-01-15","Details",""
"8","Techstars","Nestio","8,000,000","venture","2015-12-01","Details",""
"9","Techstars","Gone!","800,000","seed","2014-04-01","Details",""
"10","Y Combinator","Wevorce","3,149,000","venture","2016-01-27","Details",""
"11","Techstars","ClassWallet","1,500,000","venture","2016-04-16","Details",""
"12","Techstars","Gone!","1,000,000","seed","2015-04-22","Details",""
"13","Techstars","Zipline","1,500,000","convertible_note","2011-12-10","Details",""
"14","Techstars","FullContact","18,000","seed","2011-08-01","Details",""
"15","Techstars","Ovuline","1,400,000","seed","2013-01-07","Details",""
"16","Techstars","Distil","1,800,000","seed","2013-01-24","Details",""
"17","Techstars","Distil","21,000,000","venture","2015-06-30","Details",""
"18","Techstars","AddStructure","1,850,000","seed","2017-02-27","Details",""
"19","Excelerate Labs","SpotHero","2,500,000","venture","2012-12-13","Details",""
"20","Techstars","FueLoyal","120,000","convertible_note","2016-09-28","Details",""
"21","Techstars","Testlio","213,000","seed","2013-08-05","Details",""
"22","Techstars","Jukely","300,000","angel","2013-07-10","Details",""
"23","Techstars","Placester","2,500,000","seed","2013-04-29","Details",""
"24","Techstars","Distil","","seed","2012-01-01","Details",""
"25","Techstars","GoSpotCheck","","seed","2011-08-01","Details",""
"26","Techstars","Keen Home","","venture","2015-10-16","Details",""
"27","Techstars","DoPay","2,750,000","seed","2015-04-30","Details",""
"28","Techstars","Well Health","2,800,000","seed","2016-11-01","Details",""
"29","Techstars","HAAS Alert","225,000","seed","2015-03-14","Details",""
"30","Techstars","Stabilitas Ventures","","seed","2015-01-12","Details",""
"31","Techstars","Fortified Bicycle","800,000","venture","2014-07-19","Details",""
"32","Techstars","Orbotix","1,115,543","venture","2010-10-21","Details",""
"33","Excelerate Labs","SpotHero","4,500,000","venture","2014-06-11","Details",""
"34","Techstars","Socedo","1,000,000","venture","2017-03-24","Details",""
"35","Techstars","Patch Homes","1,000,000","seed","2017-04-25","Details",""
"36","Techstars","Nexosis","5,064,195","venture","2016-11-28","Details",""
"37","Techstars","Flip","1,200,000","angel","2016-06-28","Details",""
"38","Techstars","Orbotix","1,115,543","venture","2010-10-21","Details",""
"39","Techstars","Pilot","775,000","convertible_note","2015-01-28","Details",""
"40","Techstars","Stasis Labs","5,000,000","seed","2016-11-15","Details",""
"41","Techstars","Synack","","angel","2013-02-25","Details",""
"42","Techstars","GreatHorn","2,250,000","seed","2016-03-21","Details",""
"43","Techstars","Flip","2,200,000","seed","2017-06-27","Details",""
"44","Techstars","Sundar","1,300,000","seed","2015-12-15","Details",""
"45","Techstars","Pilot","3,300,000","seed","2015-05-01","Details",""
"46","Techstars","Ernit","210,000","angel","2016-05-15","Details",""
"47","Techstars","Ovuline","1,100,000","seed","2013-10-08","Details",""
"48","Techstars","SendGrid","21,600,000","venture","2012-01-17","Details",""
"49","Techstars","FullContact","7,000,000","venture","2012-07-09","Details",""
"50","Techstars","ResolutionTube","1,900,000","seed","2013-12-19","Details",""
"51","Techstars","Rival Theory","","convertible_note","2015-09-14","Details",""
"52","Techstars","VendorHawk","1,200,000","seed","2017-06-29","Details",""
"53","Techstars","Cuvva","1,500,000","seed","2017-01-25","Details",""
"54","Techstars","Cosmos Labs","850,000","seed","2015-12-15","Details",""
"55","Techstars","Distil","10,000,000","venture","2014-05-27","Details",""
"56","Techstars","BookingMarkets","275,000","angel","2014-01-15","Details",""
"57","Techstars","BookingMarkets","362,500","angel","2013-06-12","Details",""
"58","Techstars","PivotDesk","3,625,000","venture","2014-04-10","Details","Exited"
"59","Techstars","Rival Theory","","convertible_note","2015-09-14","Details",""
"60","Techstars","Testlio","1,000,000","seed","2015-03-30","Details",""
"61","Techstars","LogicGate","1,900,000","seed","2016-12-01","Details",""
"62","Techstars","SendGrid","750,000","venture","2009-12-08","Details",""
"63","Techstars","Codementor","600,000","seed","2014-03-24","Details",""
"64","Techstars","section.io","1,500,000","seed","2016-07-20","Details",""
"65","Techstars","adHawk","1,400,000","seed","2015-11-18","Details",""
"66","Techstars","Codementor","1,200,000","seed","2015-08-26","Details",""
"67","Techstars","Donut Media","800,000","seed","2017-05-09","Details",""
"68","Seedrocket","NoviCap","1,700,000","seed","2015-09-23","Details",""
"69","Techstars","DoPay","2,400,000","seed","2016-01-29","Details",""
"70","Techstars","AdYapper","1,200,000","seed","2013-09-05","Details",""
"71","Code for America Accelerator","Aunt Bertha","5,000,000","venture","2016-06-07","Details",""
