"","Accelerator","Company","Funding roundsize ($)","Round","Funding Date","Crunchbase link","Exited or Dead"
"1","Techstars","CreatorBox","20,000","seed","2014-07-24","Details",""
"2","Techstars","Edvisor.io","","seed","2014-07-24","Details",""
"3","Techstars","reKode","20,000","seed","2014-07-24","Details",""
"4","Techstars","RobotsLAB","","undisclosed","2014-07-24","Details",""
"5","Techstars","Cognotion","20,000","seed","2014-07-24","Details",""
"6","Techstars","Tuva Labs","430,000","seed","2014-07-24","Details",""
"7","Techstars","Lea(R)n","20,000","seed","2014-07-24","Details",""
"8","Techstars","Branching Minds","170","seed","2014-07-24","Details",""
"9","Techstars","ClassWallet","635,000","angel","2014-05-15","Details",""
"10","Techstars","Story To College","170,000","seed","2014-07-24","Details",""
"11","Techstars","Grockit","20,000","seed","2014-07-24","Details","Exited"
"12","Techstars","PanOpen","250,000","seed","2013-06-01","Details",""
