"","Accelerator","Company","Funding roundsize ($)","Round","Funding Date","Crunchbase link","Exited or Dead"
"1","Techstars","FlexMinder","","seed","2011-11-01","Details","Exited"
"2","Upwest Labs","Senexx","250,000","seed","2011-03-16","Details","Exited"
"3","Techstars","Omniar","13,000","seed","2010-08-01","Details","Dead"
"4","Techstars","ReportGrid","18,000","seed","2011-08-01","Details","Exited"
"5","Techstars","Psykosoft","118,000","seed","2012-01-24","Details",""
"6","Techstars","Timehop","18,000","seed","2011-01-01","Details",""
"7","Techstars","TruantToday","","seed","2011-08-01","Details","Dead"
"8","Techstars","StreamLine","118,000","seed","2014-08-11","Details",""
"9","Techstars","WantWorthy","18,000","seed","2011-07-01","Details","Dead"
"10","Techstars","Senexx","250,000","seed","2011-03-16","Details","Exited"
"11","Techstars","ChatID","18,000","seed","2011-07-01","Details",""
"12","Techstars","Adstruc","18,000","seed","2010-08-05","Details",""
"13","Techstars","codeanywhere","213,000","seed","2014-11-13","Details",""
"14","Techstars","Appetas","20,000","seed","2012-09-07","Details","Exited"
"15","Techstars","Occipital","15,000","seed","2008-05-01","Details",""
"16","Boost VC","Ziibra","118,000","seed","2015-07-27","Details","Exited"
"17","Techstars","FetchNotes","","seed","2012-08-23","Details","Exited"
"18","Techstars","Vidmaker","118,000","seed","2012-01-01","Details","Exited"
"19","Techstars","Maptia","","seed","2012-08-01","Details",""
"20","Techstars","ImpuseSave","","seed","2012-08-23","Details","Exited"
"21","Techstars","AccelGolf","18,000","seed","2009-09-10","Details","Dead"
"22","Techstars","SketchFab","7,000,000","venture","2015-06-16","Details",""
"23","Techstars","SnapABug","18,000","seed","2009-08-06","Details",""
"24","Techstars","Cogo.tv","1,200,000","seed","2015-01-01","Details",""
"25","Techstars","Inside Social","1,200,000","seed","2013-08-05","Details","Exited"
"26","Techstars","PanOpen","250,000","seed","2013-06-01","Details",""
"27","Amplify.LA","Ziptask","118,000","seed","2013-01-14","Details","Dead"
"28","Techstars","AmpIdea","18,000","seed","2009-09-10","Details","Dead"
"29","Techstars","Spill","","seed","2011-03-01","Details","Exited"
"30","Techstars","Spry","18,000","seed","2009-08-06","Details","Dead"
"31","Seedcamp","Psykosoft","118,000","seed","2012-01-24","Details",""
"32","Techstars","27Perry","118,000","seed","2012-05-17","Details","Dead"
"33","Techstars","Weespring","200,000","seed","2013-04-02","Details",""
"34","Techstars","VetCloud","13,000","seed","2013-08-01","Details",""
"35","Techstars","Vizify","18,000","seed","2011-11-01","Details","Exited"
"36","Techstars","Moni","120,000","seed","2013-07-02","Details",""
"37","Techstars","Fashion Project","","seed","2012-08-23","Details",""
"38","Techstars","Foodzie","15,000","seed","2008-05-01","Details","Exited"
"39","Techstars","SimpleRelevance","118,000","seed","2013-05-28","Details","Exited"
"40","Techstars","CrowdTwist","6,000,000","venture","2011-09-19","Details",""
"41","Techstars","GrabCAD","","seed","2011-03-01","Details","Exited"
"42","Eleven Startup Accelerator","Vetcloud","13,000","seed","2013-08-01","Details",""
"43","Techstars","ThinkNear","","seed","2011-01-01","Details","Exited"
"44","Techstars","Highlighter.com","300,000","angel","2011-03-15","Details","Exited"
"45","Techstars","SocialEngine","12,000","seed","2011-08-01","Details","Exited"
"46","Techstars","EmergentONE","18,000","seed","2012-01-01","Details","Dead"
"47","Techstars","Conductrics","","seed","2012-01-01","Details",""
"48","Techstars","SocialCrunch","","seed","2013-05-28","Details","Exited"
"49","Techstars","Embrace","","seed","2013-08-05","Details",""
"50","Techstars","Laveem","","seed","2012-01-24","Details","Exited"
"51","Techstars","Magicflix","580,000","seed","2014-11-14","Details",""
"52","Techstars","MobileDevHQ","","seed","2012-08-01","Details","Exited"
"53","Techstars","Pickie","","seed","2012-03-01","Details","Exited"
"54","Techstars","Sportsy","118,000","debt_financing","2014-08-14","Details",""
"55","Techstars","Paymins","120,000","seed","2013-09-01","Details",""
"56","Portland Seed Fund","Superbly","","seed","2012-08-01","Details",""
"57","Le Camping","Sketchfab","7,000,000","venture","2015-06-16","Details",""
"58","Techstars","Take Comics","18,000","seed","2009-08-06","Details","Exited"
"59","Techstars","Immersive Labs","18,000","seed","2011-01-01","Details",""
"60","Techstars","Brightkite","15,000","seed","2007-08-01","Details","Exited"
"61","Techstars","Shelby.tv","","seed","2011-01-01","Details","Exited"
"62","Techstars","LinkCycle","","seed","2013-02-25","Details",""
"63","Techstars","Cangrade","500,000","seed","2014-01-01","Details",""
"64","Techstars","Ginger.io","","seed","2011-03-01","Details",""
"65","Techstars","Designlab","120,000","seed","2013-08-05","Details",""
"66","Techstars","Flixmaster","","seed","2011-08-01","Details",""
"67","Techstars","Enertiv","120,000","seed","2013-12-03","Details",""
"68","Portland Incubator Experiment (PIE)","Stand In","118,000","seed","2014-11-14","Details",""
"69","Techstars","Thinkfuse","12,000","seed","2010-11-01","Details","Exited"
"70","Techstars","ignighter","1,200,000","seed","2008-01-01","Details","Exited"
"71","Techstars","Rezora","18,000","seed","2009-08-06","Details",""
"72","Techstars","Qunb","","seed","2013-02-25","Details","Exited"
"73","Techstars","RobotsLAB","","undisclosed","2014-07-24","Details",""
"74","Techstars","reKode","20,000","seed","2014-07-24","Details",""
"75","Techstars","FlexMinder","1,200,000","venture","2013-01-30","Details","Exited"
"76","Techstars","Ordr.in","18,000","seed","2011-07-07","Details","Dead"
"77","Techstars","Moveline","","seed","2012-03-01","Details",""
"78","Techstars","StarStreet","","seed","2010-03-01","Details","Exited"
"79","Techstars","MigrationBox","18,000","seed","2011-01-01","Details",""
"80","Techstars","Loudcaster","18,000","seed","2010-03-01","Details","Dead"
"81","500startups","baydin","18,000","seed","2009-09-10","Details",""
"82","Techstars","J Squared Media","15,000","seed","2007-08-01","Details",""
"83","Techstars","Urtak","12,000","seed","2011-07-01","Details","Dead"
"84","Techstars","Mailana","18,000","seed","2009-08-06","Details","Dead"
"85","Techstars","ReplySend","118,000","seed","2012-05-01","Details",""
"86","Techstars","Giant Thinkwell","600,000","seed","2011-04-15","Details",""
"87","Techstars","Doctrackr","","seed","2012-01-24","Details","Exited"
"88","Techstars","Lea(R)n","20,000","seed","2014-07-24","Details",""
"89","Techstars","KB Labs","15,000","seed","2007-08-01","Details","Dead"
"90","Techstars","Sandglaz","100,000","seed","2012-08-01","Details",""
"91","Techstars","TempMine","18,000","seed","2009-09-11","Details","Dead"
"92","Techstars","Peoples Software","","seed","2008-05-01","Details",""
"93","Techstars","SimpleEnergy","900,000","seed","2011-09-01","Details",""
"94","Techstars","Vacation Rental Partner","18,000","seed","2010-08-01","Details",""
"95","Springboard - Internet of Things","WiCastr","","seed","2013-03-16","Details",""
"96","Techstars","Perfect","","seed","2013-08-05","Details",""
"97","Techstars","Mobintent","","seed","2011-07-01","Details","Dead"
"98","Techstars","Kato","118,000","seed","2013-05-13","Details",""
"99","Techstars","Wander","","seed","2012-03-01","Details","Exited"
"100","Techstars","Prediculous","","seed","2013-05-13","Details",""
