"","Accelerator","Company","Funding roundsize ($)","Round","Funding Date","Crunchbase link","Exited or Dead"
"1","Betaspring","A Curated World","50,000","seed","2012-04-01","Details",""
"2","Betaspring","Scholrly","50,000","seed","2012-12-01","Details",""
"3","Betaspring","Moveable Code","350,000","seed","2012-04-01","Details","Dead"
"4","Betaspring","RecoVend","50,000","seed","2012-04-01","Details",""
"5","Betaspring","ZoomTilt","88,000","seed","2013-02-28","Details",""
"6","Betaspring","Umbie Dental Care","235,000","debt_financing","2011-12-04","Details",""
"7","HAXLR8R","Quitbit","20,000","seed","2013-11-01","Details",""
"8","Betaspring","Building Layer","20,000","seed","2011-06-01","Details","Dead"
"9","Betaspring","Greentape","50,000","seed","2013-01-01","Details",""
"10","Betaspring","Pennant","50,000","seed","2013-04-01","Details","Dead"
"11","Betaspring","SurpriseRide","100,000","seed","2013-02-01","Details",""
"12","Betaspring","Catapulter","20,000","seed","2010-06-01","Details",""
"13","Betaspring","ThumbsUp","50,000","seed","2012-04-01","Details",""
"14","Betaspring","SkillHound","20,000","seed","2013-02-28","Details",""
"15","Betaspring","Tu.nr","14,000","seed","2010-06-01","Details","Dead"
"16","Betaspring","Tracelytics","600,000","seed","2011-11-03","Details","Exited"
"17","Betaspring","Prepmatic","240,000","seed","2012-11-01","Details",""
"18","Betaspring","AutoBike","16,000","seed","2012-07-01","Details",""
"19","Betaspring","Socialping","165,000","seed","2012-04-01","Details",""
"20","Betaspring","Plandree","50,000","seed","2012-12-20","Details",""
"21","Betaspring","Accelereach","50,000","seed","2009-08-01","Details",""
"22","Betaspring","Sproutel","14,000","seed","2012-04-01","Details",""
"23","Betaspring","StudyEgg","160,000","seed","2011-06-01","Details",""
"24","Betaspring","Expedit.us","","seed","2009-06-01","Details","Dead"
"25","Betaspring","DijiPOP","1,000,000","seed","2009-08-01","Details","Exited"
"26","Betaspring","Recroup","60,000","seed","2013-02-22","Details",""
"27","Betaspring","Diavibe","20,000","seed","2010-06-01","Details","Dead"
"28","Betaspring","Infikno","20,000","seed","2013-02-28","Details",""
"29","Betaspring","Manpacks","500,000","angel","2011-08-01","Details",""
"30","Betaspring","DataBraid","20,000","seed","2010-06-01","Details",""
"31","Betaspring","InHabi","14,000","seed","2011-06-01","Details",""
"32","Techstars","EdTrips","50,000","seed","2013-01-01","Details",""
"33","Betaspring","121Nexus","14,000","seed","2012-02-06","Details",""
"34","Betaspring","STEM2O","16,000","seed","2013-02-01","Details",""
"35","500startups","AstroPrint","300,000","seed","2014-11-01","Details",""
"36","Betaspring","ShutterCal","52,000","seed","2013-02-01","Details",""
"37","Betaspring","Bare Tree Media","20,000","seed","2013-02-28","Details",""
"38","Betaspring","Kuratur","55,000","seed","2012-12-21","Details",""
"39","Betaspring","Rootless.me","50,000","seed","2013-01-01","Details",""
"40","Betaspring","Leotus","","seed","2009-06-01","Details","Dead"
"41","Betaspring","Spogo","120,000","seed","2013-02-01","Details","Exited"
"42","Betaspring","Lessonwriter","50,000","seed","2012-04-01","Details",""
"43","Techstars","Health ID","290,000","seed","2012-12-01","Details",""
"44","Betaspring","AutoShag","50,000","seed","2012-04-01","Details",""
