"","Accelerator","Company","Funding roundsize ($)","Round","Funding Date","Crunchbase link","Exited or Dead"
"1","gener8tor","Beekeeper Data","20,000","seed","2014-07-18","Details",""
"2","gener8tor","Pinpoint Software","300,000","angel","2012-05-01","Details",""
"3","gener8tor","OpenHomes","20,000","seed","2013-05-31","Details",""
"4","gener8tor","EatStreet","125,000","seed","2012-06-04","Details",""
"5","gener8tor","Passage","70,000","seed","2015-02-06","Details",""
"6","gener8tor","WeMontage","310,000","seed","2013-08-22","Details",""
"7","500startups","MailLift","20,000","seed","2013-05-31","Details",""
"8","gener8tor","MobileIgniter","243,000","convertible_note","2013-03-31","Details",""
"9","gener8tor","OpenHomes","185,000","seed","2013-12-20","Details",""
"10","gener8tor","Player's Health","1,000,000","seed","2015-06-06","Details",""
"11","gener8tor","LivBlends","745,000","seed","2014-05-28","Details",""
"12","gener8tor","Catalyze","20,000","seed","2013-05-31","Details",""
"13","gener8tor","DineInTime","20,000","seed","2013-01-04","Details",""
"14","gener8tor","The Good Jobs","18,000","seed","2012-06-04","Details",""
"15","gener8tor","ReviewTrackers","2,000,000","seed","2014-06-17","Details",""
"16","gener8tor","ABODO","20,000","seed","2013-01-04","Details",""
"17","gener8tor","ABODO","325,000","seed","2013-05-17","Details",""
"18","gener8tor","Pinpoint Software","18,000","seed","2011-06-04","Details",""
"19","gener8tor","Zero Locus","20,000","seed","2013-01-04","Details",""
"20","gener8tor","Driblet Labs","20,000","seed","2014-01-02","Details",""
"21","gener8tor","Quietyme","20,000","seed","2013-01-04","Details",""
"22","gener8tor","Quietyme","300,000","seed","2013-08-21","Details",""
"23","Bizdom","Passage","70,000","seed","2015-02-06","Details",""
"24","gener8tor","Men's Style Lab","20,000","seed","2014-01-02","Details",""
"25","gener8tor","Understory","18,000","seed","2012-06-01","Details",""
"26","500startups","MailLift","70,000","venture","2013-07-25","Details",""
"27","gener8tor","HITLIST","20,000","seed","2014-07-18","Details",""
"28","gener8tor","MobileIgniter","18,000","seed","2012-06-04","Details",""
"29","gener8tor","Docalytics","540,000","seed","2013-12-09","Details","Exited"
"30","gener8tor","Project Foundry","150,000","seed","2014-02-03","Details",""
"31","gener8tor","Scanalytics","500,000","seed","2013-07-07","Details",""
"32","gener8tor","Catalyze","2,300,000","venture","2013-11-07","Details",""
"33","gener8tor","GrocerKey","20,000","seed","2015-02-06","Details",""
"34","gener8tor","Scanalytics","20,000","seed","2013-01-04","Details",""
"35","gener8tor","Men's Style Lab","1,100,000","convertible_note","2014-12-01","Details",""
"36","gener8tor","ReviewTrackers","20,000","seed","2014-01-02","Details",""
"37","gener8tor","AltusCampus","20,000","seed","2015-02-06","Details",""
"38","gener8tor","Swapferit","18,000","seed","2012-06-04","Details",""
"39","gener8tor","AltusCampus","624,234","seed","2015-09-17","Details",""
"40","gener8tor","Men's Style Lab","750,000","angel","2014-09-01","Details",""
"41","gener8tor","Optyn","100,000","seed","2013-12-01","Details","Exited"
"42","gener8tor","Docalytics","20,000","seed","2013-05-31","Details","Exited"
"43","gener8tor","Carson Life","285,000","seed","2015-02-06","Details",""
"44","gener8tor","Optyn","20,000","seed","2013-05-31","Details","Exited"
"45","gener8tor","GrocerKey","690,000","seed","2015-05-27","Details",""
"46","gener8tor","needls.","784,500","seed","2015-11-24","Details",""
"47","gener8tor","Carson Life","751,284","seed","2015-07-03","Details",""
