"","Accelerator","Company","Funding roundsize ($)","Round","Funding Date","Crunchbase link","Exited or Dead"
"1","Techstars","Health ID","120,000","seed","2015-03-01","Details",""
"2","Healthbox","Yosko","","seed","2014-03-12","Details",""
"3","Techstars","ResponsiveAds","100,000","convertible_note","2016-02-22","Details",""
"4","Techstars","Yosko","","seed","2014-03-12","Details",""
"5","Techstars","Hidrate","120,000","seed","2015-03-01","Details",""
"6","Techstars","iDoc24","120,000","seed","2015-03-01","Details",""
"7","Techstars","Yosko","","seed","2014-03-12","Details",""
"8","Techstars","Ovatemp","120,000","convertible_note","2015-03-01","Details",""
"9","Techstars","Oxie","120,000","seed","2015-03-01","Details",""
"10","Techstars","Jolt","130,000","seed","2015-03-09","Details",""
"11","Techstars","Triomi","120,000","seed","2015-03-01","Details",""
"12","Techstars","Rex","120,000","seed","2015-03-01","Details",""
