"","Accelerator","Company","Funding roundsize ($)","Round","Funding Date","Crunchbase link","Exited or Dead"
"1","LaunchBox Digital","MyGameMug","","seed","2008-04-01","",""
"2","LaunchBox Digital","Mpowerplayer","","seed","2008-04-01","",""
"3","LaunchBox Digital","ShareMeme","","seed","2008-04-01","Details",""
"4","LaunchBox Digital","Zadby","","seed","2008-04-01","Details","Dead"
"5","LaunchBox Digital","KeepFu","","seed","2009-04-01","Details","Dead"
"6","LaunchBox Digital","Unblab","","seed","2009-04-04","Details","Exited"
"7","LaunchBox Digital","JamLegend","","seed","2008-04-01","Details","Exited"
"8","LaunchBox Digital","SocialCollective","20,000","seed","2009-04-18","Details","Dead"
"9","LaunchBox Digital","Koofers","","seed","2008-04-01","Details",""
"10","LaunchBox Digital","Slipstream","20,000","seed","2010-08-31","Details","Dead"
"11","LaunchBox Digital","Razume","","seed","2008-04-01","Details",""
"12","LaunchBox Digital","Legal River","","seed","2009-04-01","Details","Dead"
"13","LaunchBox Digital","Spring Metrics","635,000","seed","2011-03-23","Details",""
"14","LaunchBox Digital","TapMetrics","","seed","2009-04-04","Details","Exited"
"15","fbFund","Koofers","","seed","2008-04-01","Details",""
"16","LaunchBox Digital","Keen Guides","","seed","2009-04-01","Details",""
