"","Accelerator","Company","Funding roundsize ($)","Round","Funding Date","Crunchbase link","Exited or Dead"
"1","Bizdom","Backstitch","100,000","convertible_note","2013-11-08","Details",""
"2","Bizdom","Chalkfly","750,000","venture","2013-03-19","Details","Exited"
"3","Bizdom","Greenlancer","500,000","venture","2013-07-11","Details",""
"4","Bizdom","BigRiver","","seed","2012-01-01","Details",""
"5","Bizdom","TernPro","395,000","seed","2015-05-28","Details",""
"6","Bizdom","SafeCare","25,000","seed","2012-04-19","Details","Dead"
"7","Techstars","backstitch","100,000","convertible_note","2013-11-08","Details",""
"8","Bizdom","Oarex","100,000","convertible_note","2014-12-22","Details",""
"9","Bizdom","Big River","","seed","2012-01-01","Details",""
"10","Bizdom","Oarex","25,000","seed","2014-09-05","Details",""
"11","Bizdom","Backstitch","20,000","seed","2012-11-30","Details",""
"12","Bizdom","Mascot Secret","","seed","2013-04-28","Details",""
"13","Bizdom","Guidesmob","125,000","seed","2013-10-23","Details",""
"14","Bizdom","InStoreFinance","165,000","seed","2013-06-01","Details",""
"15","Bizdom","Quixby","","seed","2013-04-30","Details",""
"16","Techstars","backstitch","20,000","seed","2012-11-30","Details",""
"17","Bizdom","Chalkfly","","seed","2013-10-23","Details","Exited"
"18","Bizdom","Slope","395,000","seed","2015-03-31","Details",""
