"","V1","V2","V3","V4","V5","V6","V7","V8"
"1",1,"Springboard","Apiary.io","120,000","angel","2011-12-23","Details","Exited"
"2",1,"Y Combinator","Cryptoseal","280,000","seed","2011-06-01","Details","Exited"
