"","V1","V2","V3","V4","V5","V6","V7","V8"
"1",1,"500startups","72Lux","3,500,000","venture","2016-08-02","Details",NA
"2",1,"Y Combinator","Chart.io","2,200,000","venture","2014-01-24","Details",""
"3",2,"500startups","955dreams","7,200,000","venture","2013-10-23","Details",""
"4",3,"Y Combinator","FutureAdvisor","1,000,000","seed","2010-01-01","Details","Exited"
