"","V1","V2","V3","V4","V5","V6","V7","V8"
"1",1,"Nxtp.labs","FormaFina","2,165,000","seed","2015-06-04","Details",NA
"2",2,"Nxtp.labs","FormaFina","","seed","2014-06-27","Details",NA
"3",3,"Y Combinator","Hogaru","560,000","angel","2015-06-01","Details",NA
