"","V1","V2","V3","V4","V5","V6","V7","V8"
"1",1,"Techstars","Zipline","25,000,000","venture","2016-08-10","Details",NA
"2",2,"The Alchemist Accelerator","Flowcast","2,000,000","seed","2016-11-07","Details",NA
"3",3,"Techstars","Zipline","5,000,000","venture","2014-01-29","Details",NA
"4",4,"Blueprint Health","EnHatch","","seed","2016-03-07","Details",NA
"5",5,"Techstars","Zipline","25,000,000","venture","2016-11-09","Details",NA
