"","V1","V2","V3","V4","V5","V6","V7","V8"
"1",1,"Propeller Venture Accelerator","SwiftQueue","550,000","seed","2015-10-05","Details",NA
"2",1,"Techstars","Rallyware","1,200,000","seed","2014-10-07","Details",NA
"3",2,"Code for America Accelerator","SeamlessDocs","1,000,000","seed","2013-07-01","Details",NA
"4",3,"Code for America Accelerator","SeamlessDocs","425,000","seed","2012-06-27","Details",NA
"5",4,"Code for America Accelerator","SeamlessDocs","1,435,000","convertible_note","2014-09-21","Details",NA
