"","V1","V2","V3","V4","V5","V6","V7","V8"
"1",1,"Y Combinator","Anyperk","3,000,000","seed","2014-06-23","Details",NA
"2",1,"Techstars","Experiment Engine","1,000,000","seed","2014-11-25","Details","Exited"
"3",2,"Techstars","Moveline","1,500,000","seed","2012-10-31","Details",""
