"","V1","V2","V3","V4","V5","V6","V7","V8"
"1",1,"Y Combinator","Kash","2,000,000","seed","2014-11-04","Details",NA
"2",2,"Y Combinator","WeFunder","","seed","2014-04-15","Details",NA
"3",1,"Boost VC","AuditFile","","seed","2013-02-01","Details",NA
"4",2,"500startups","Thinknum","1,000,000","seed","2014-07-28","Details",NA
"5",3,"Y Combinator","Two Tap","2,700,000","seed","2014-08-07","Details",NA
