"","V1","V2","V3","V4","V5","V6","V7","V8"
"1",1,"Y Combinator","Docker","800,000","angel","2011-02-28","Details","Exited"
"2",2,"Y Combinator","SocialCam","","angel","2012-04-30","Details","Exited"
"3",1,"The Alchemist Accelerator","Cambrian Genomics",NA,"seed","2012-07-01","Details","Dead"
