"","V1","V2","V3","V4","V5","V6","V7","V8"
"1",1,"Y Combinator","True Link Financial","","seed","2013-09-10","Details",NA
"2",2,"Y Combinator","True Link Financial","3,400,000","seed","2015-01-21","Details",NA
"3",3,"Y Combinator","True Link Financial","3,600,000","venture","2016-11-21","Details",NA
